customer_id,segment,industry,plan,arr,mrr,expansion_arr,signup_date,churn_date,status,monthly_logins,nps_score,support_tickets
CUST-1164,SMB,SaaS,Enterprise,7700.0,641.67,0.0,2023-02-14,2024-10-29,Churned,4,7,3
CUST-1165,SMB,Finance,Starter,7200.0,600.0,1300.0,2024-03-12,,Active,7,1,3
CUST-1166,SMB,Healthcare,Professional,7500.0,625.0,0.0,2023-11-26,2024-12-31,Churned,3,1,5
CUST-1167,SMB,Manufacturing,Enterprise,4900.0,408.33,0.0,2024-09-03,2025-02-07,Churned,4,7,11
CUST-1168,Enterprise,Retail,Enterprise,68900.0,5741.67,12400.0,2023-04-28,,Active,30,10,4
CUST-1169,SMB,Finance,Starter,5300.0,441.67,0.0,2023-08-22,2024-06-18,Churned,4,7,9
CUST-1170,SMB,Education,Enterprise,4600.0,383.33,1100.0,2023-11-17,,Active,7,4,2
CUST-1171,SMB,Healthcare,Growth,3300.0,275.0,600.0,2023-03-29,,Active,2,6,0
CUST-1172,SMB,Finance,Professional,5800.0,483.33,1000.0,2024-08-23,,Active,6,8,2
CUST-1173,Mid-Market,Healthcare,Starter,36500.0,3041.67,0.0,2024-03-09,2024-07-03,Churned,9,9,7
CUST-1174,SMB,SaaS,Professional,5900.0,491.67,300.0,2023-08-06,,Active,3,10,3
CUST-1175,SMB,Finance,Starter,7200.0,600.0,400.0,2024-01-12,,Active,2,4,4
CUST-1176,Mid-Market,Healthcare,Professional,29100.0,2425.0,0.0,2024-11-04,2025-02-28,Churned,9,0,5
CUST-1177,SMB,Finance,Starter,7600.0,633.33,1100.0,2023-12-26,,Active,2,2,1
CUST-1178,SMB,Finance,Enterprise,3700.0,308.33,500.0,2024-10-10,,Active,2,1,5
CUST-1179,Enterprise,Manufacturing,Starter,100800.0,8400.0,8200.0,2023-06-11,,Active,21,4,5
CUST-1180,SMB,Healthcare,Enterprise,7400.0,616.67,1200.0,2023-06-09,,Active,3,9,0
CUST-1181,SMB,Manufacturing,Starter,6300.0,525.0,400.0,2024-05-12,,Active,6,7,3
CUST-1182,Enterprise,Manufacturing,Professional,91100.0,7591.67,13500.0,2023-04-24,,Active,19,10,5
CUST-1183,Enterprise,Retail,Growth,64100.0,5341.67,3300.0,2024-02-09,,Active,29,0,0
CUST-1184,SMB,Education,Enterprise,6800.0,566.67,0.0,2023-10-24,2024-07-07,Churned,2,0,10
CUST-1185,SMB,Manufacturing,Professional,3900.0,325.0,0.0,2024-01-25,2025-01-21,Churned,7,3,11
CUST-1186,SMB,Healthcare,Enterprise,3400.0,283.33,800.0,2023-02-13,,Active,5,0,3
CUST-1187,SMB,SaaS,Professional,5900.0,491.67,0.0,2024-10-17,2025-02-10,Churned,4,1,9
CUST-1188,Mid-Market,SaaS,Growth,16800.0,1400.0,0.0,2024-09-24,2025-02-19,Churned,10,1,9
CUST-1189,Mid-Market,Education,Professional,24200.0,2016.67,5300.0,2024-02-15,,Active,13,1,3
CUST-1190,SMB,Manufacturing,Growth,4100.0,341.67,100.0,2023-06-22,,Active,2,8,5
CUST-1191,Mid-Market,Retail,Professional,37400.0,3116.67,2200.0,2023-12-24,,Active,10,10,1
CUST-1192,Mid-Market,Education,Enterprise,17500.0,1458.33,800.0,2024-09-08,,Active,7,10,0
CUST-1193,SMB,Education,Professional,5300.0,441.67,0.0,2024-07-31,2025-02-03,Churned,6,7,12
CUST-1194,Mid-Market,Finance,Professional,36200.0,3016.67,600.0,2024-10-04,,Active,10,2,3
CUST-1195,Enterprise,Finance,Enterprise,131700.0,10975.0,2400.0,2024-08-28,,Active,11,5,4
CUST-1196,SMB,SaaS,Enterprise,3200.0,266.67,500.0,2024-01-13,,Active,8,4,0
CUST-1197,SMB,Manufacturing,Growth,5300.0,441.67,1200.0,2024-07-21,,Active,8,0,3
CUST-1198,Enterprise,Healthcare,Starter,88900.0,7408.33,10000.0,2024-05-02,,Active,26,2,0
CUST-1199,Mid-Market,Finance,Growth,26100.0,2175.0,2900.0,2023-06-26,,Active,5,3,5
CUST-1200,SMB,SaaS,Professional,4800.0,400.0,800.0,2023-10-17,,Active,5,6,2
CUST-1201,SMB,Education,Growth,3300.0,275.0,200.0,2023-04-07,,Active,6,10,3
CUST-1202,SMB,Education,Enterprise,4700.0,391.67,400.0,2024-08-19,,Active,7,2,2
CUST-1203,SMB,Retail,Starter,3600.0,300.0,0.0,2023-03-28,2024-05-08,Churned,6,6,8
CUST-1204,Enterprise,Retail,Growth,118100.0,9841.67,10700.0,2024-03-09,,Active,26,5,0
CUST-1205,SMB,Healthcare,Starter,4700.0,391.67,200.0,2024-05-12,,Active,3,3,1
CUST-1206,Enterprise,Manufacturing,Growth,105700.0,8808.33,8900.0,2024-07-06,,Active,26,0,5
CUST-1207,Mid-Market,Retail,Enterprise,28700.0,2391.67,5500.0,2023-06-07,,Active,7,2,5
CUST-1208,SMB,Education,Enterprise,3200.0,266.67,0.0,2024-01-09,2024-08-07,Churned,5,9,7
CUST-1209,Mid-Market,Manufacturing,Enterprise,18600.0,1550.0,1700.0,2023-09-02,,Active,9,7,1
CUST-1210,Mid-Market,Retail,Growth,24900.0,2075.0,2600.0,2023-10-16,,Active,11,8,4
CUST-1211,SMB,Healthcare,Starter,7000.0,583.33,1100.0,2023-05-22,,Active,8,4,0
CUST-1212,SMB,Retail,Professional,6600.0,550.0,100.0,2024-06-12,,Active,8,1,2
CUST-1213,SMB,Retail,Enterprise,5200.0,433.33,1200.0,2024-06-09,,Active,3,6,0
CUST-1214,SMB,Healthcare,Growth,7400.0,616.67,0.0,2023-01-28,2024-06-25,Churned,2,6,11
CUST-1215,SMB,SaaS,Professional,4900.0,408.33,400.0,2023-03-25,,Active,4,3,0
CUST-1216,Mid-Market,Education,Enterprise,34200.0,2850.0,0.0,2023-05-21,2023-09-27,Churned,9,7,5
CUST-1217,SMB,Retail,Enterprise,5200.0,433.33,300.0,2023-01-06,,Active,2,0,2
CUST-1218,SMB,Finance,Enterprise,3600.0,300.0,0.0,2023-10-23,,Active,3,4,0
CUST-1219,Mid-Market,Manufacturing,Growth,13800.0,1150.0,0.0,2024-05-26,2025-01-23,Churned,13,0,11
CUST-1220,SMB,Manufacturing,Enterprise,6600.0,550.0,600.0,2023-10-26,,Active,5,0,4
CUST-1221,SMB,Manufacturing,Starter,3900.0,325.0,0.0,2024-11-15,2025-02-15,Churned,6,5,4
CUST-1222,Mid-Market,Healthcare,Starter,22900.0,1908.33,5600.0,2024-04-26,,Active,5,10,3
CUST-1223,Enterprise,SaaS,Professional,92100.0,7675.0,15100.0,2023-03-11,,Active,21,3,5
CUST-1224,SMB,Education,Enterprise,3700.0,308.33,0.0,2023-12-27,2024-12-30,Churned,4,10,5
CUST-1225,Mid-Market,Finance,Starter,39500.0,3291.67,600.0,2024-05-05,,Active,15,2,1
CUST-1226,SMB,Healthcare,Enterprise,4500.0,375.0,400.0,2023-02-14,,Active,8,3,0
CUST-1227,SMB,Retail,Professional,7900.0,658.33,1500.0,2024-07-10,,Active,5,4,0
CUST-1228,SMB,Healthcare,Enterprise,4800.0,400.0,300.0,2023-02-18,,Active,8,10,2
CUST-1229,SMB,Finance,Enterprise,7400.0,616.67,0.0,2024-03-26,2025-02-08,Churned,5,5,5
CUST-1230,SMB,Finance,Growth,4800.0,400.0,500.0,2024-06-15,,Active,4,1,5
CUST-1231,Mid-Market,Healthcare,Enterprise,27300.0,2275.0,4500.0,2023-11-25,,Active,6,1,2
CUST-1232,Enterprise,Education,Professional,114200.0,9516.67,12800.0,2024-03-12,,Active,15,7,2
CUST-1233,SMB,Education,Enterprise,6100.0,508.33,100.0,2024-03-21,,Active,4,10,0
CUST-1234,SMB,Education,Enterprise,4800.0,400.0,1000.0,2024-11-26,,Active,3,0,1
CUST-1235,SMB,Manufacturing,Starter,3200.0,266.67,300.0,2023-03-10,,Active,3,10,2
CUST-1236,SMB,SaaS,Growth,6000.0,500.0,700.0,2024-11-26,,Active,5,5,2
CUST-1237,SMB,SaaS,Starter,5600.0,466.67,300.0,2024-02-12,,Active,4,10,2
CUST-1238,SMB,Healthcare,Enterprise,6700.0,558.33,200.0,2024-05-26,,Active,6,6,4
CUST-1239,Enterprise,SaaS,Enterprise,79300.0,6608.33,2400.0,2024-09-18,,Active,19,7,1
CUST-1240,Mid-Market,Education,Starter,16800.0,1400.0,2800.0,2024-03-31,,Active,6,10,2
CUST-1241,SMB,Education,Growth,5700.0,475.0,1000.0,2023-10-25,,Active,4,2,5
CUST-1242,Mid-Market,Retail,Enterprise,34200.0,2850.0,6800.0,2024-06-04,,Active,8,1,1
CUST-1243,SMB,Manufacturing,Starter,3100.0,258.33,0.0,2024-07-21,2025-01-21,Churned,5,8,5
CUST-1244,Enterprise,Manufacturing,Starter,65900.0,5491.67,12700.0,2024-02-12,,Active,25,8,3
CUST-1245,SMB,Manufacturing,Professional,3600.0,300.0,400.0,2023-11-21,,Active,7,1,3
CUST-1246,SMB,Manufacturing,Starter,3600.0,300.0,0.0,2024-07-18,2024-12-01,Churned,8,2,9
CUST-1247,SMB,Healthcare,Growth,7200.0,600.0,0.0,2024-06-14,2024-10-21,Churned,4,2,5
CUST-1248,Mid-Market,Education,Professional,21700.0,1808.33,0.0,2024-06-15,2024-11-24,Churned,6,4,6
CUST-1249,Enterprise,Retail,Growth,71300.0,5941.67,9000.0,2023-11-07,,Active,29,8,0
CUST-1250,Mid-Market,SaaS,Starter,16800.0,1400.0,200.0,2024-10-01,,Active,14,5,4
CUST-1251,SMB,Manufacturing,Enterprise,3200.0,266.67,500.0,2024-10-18,,Active,8,9,2
CUST-1252,Mid-Market,Education,Professional,29300.0,2441.67,0.0,2023-02-01,2024-09-22,Churned,15,8,7
CUST-1253,Enterprise,Retail,Enterprise,103500.0,8625.0,17800.0,2024-02-20,,Active,19,7,0
CUST-1254,Enterprise,Education,Professional,97400.0,8116.67,3500.0,2024-04-20,,Active,16,5,4
CUST-1255,Mid-Market,SaaS,Professional,32600.0,2716.67,4200.0,2023-12-20,,Active,11,2,2
CUST-1256,Enterprise,SaaS,Professional,81800.0,6816.67,2900.0,2023-05-06,,Active,18,7,1
CUST-1257,SMB,Manufacturing,Professional,7700.0,641.67,0.0,2024-09-22,2025-02-12,Churned,3,2,8
CUST-1258,SMB,Healthcare,Enterprise,3900.0,325.0,500.0,2023-06-13,,Active,5,8,3
CUST-1259,Enterprise,Healthcare,Starter,62100.0,5175.0,3300.0,2024-02-07,,Active,26,7,1
CUST-1260,Mid-Market,Manufacturing,Starter,13400.0,1116.67,1600.0,2024-05-21,,Active,14,10,5
CUST-1261,Enterprise,Finance,Professional,136200.0,11350.0,12500.0,2024-03-17,,Active,14,4,5
CUST-1262,Mid-Market,Healthcare,Starter,13300.0,1108.33,1200.0,2023-02-22,,Active,14,8,1
CUST-1263,SMB,Education,Starter,4900.0,408.33,0.0,2024-04-06,2025-01-16,Churned,6,4,12
CUST-1264,SMB,Healthcare,Growth,3600.0,300.0,500.0,2023-04-10,,Active,5,5,2
CUST-1265,Mid-Market,Retail,Professional,17600.0,1466.67,200.0,2024-06-05,,Active,11,8,0
CUST-1266,Enterprise,Retail,Professional,132400.0,11033.33,29600.0,2024-06-15,,Active,24,2,4
CUST-1267,Mid-Market,Healthcare,Professional,38100.0,3175.0,7000.0,2023-11-23,,Active,7,6,4
CUST-1268,Mid-Market,Finance,Starter,26200.0,2183.33,3700.0,2024-06-05,,Active,13,7,5
CUST-1269,SMB,Education,Starter,4800.0,400.0,0.0,2024-11-20,2025-02-19,Churned,5,9,7
CUST-1270,Enterprise,SaaS,Enterprise,113700.0,9475.0,6500.0,2023-09-29,,Active,30,9,4
CUST-1271,SMB,Education,Growth,3900.0,325.0,100.0,2024-10-06,,Active,7,9,3
CUST-1272,Mid-Market,Retail,Enterprise,12900.0,1075.0,1000.0,2023-04-23,,Active,8,0,3
CUST-1273,SMB,Education,Starter,6500.0,541.67,1400.0,2024-02-25,,Active,6,9,3
CUST-1274,SMB,Finance,Enterprise,6500.0,541.67,1600.0,2024-06-15,,Active,3,8,2
CUST-1275,SMB,Education,Professional,4600.0,383.33,600.0,2023-06-27,,Active,5,8,2
CUST-1276,Mid-Market,Healthcare,Professional,29100.0,2425.0,2200.0,2023-07-16,,Active,8,4,4
CUST-1277,Enterprise,Education,Professional,123400.0,10283.33,17300.0,2024-05-15,,Active,20,7,2
CUST-1278,SMB,Healthcare,Growth,4400.0,366.67,0.0,2024-08-10,2025-02-02,Churned,6,6,9
CUST-1279,Mid-Market,Education,Enterprise,20100.0,1675.0,3300.0,2023-10-22,,Active,6,5,3
CUST-1280,Mid-Market,SaaS,Growth,18000.0,1500.0,0.0,2024-07-05,2024-12-11,Churned,13,4,5
CUST-1281,SMB,SaaS,Enterprise,4200.0,350.0,0.0,2024-11-16,2025-02-21,Churned,7,3,3
CUST-1282,SMB,Manufacturing,Growth,4700.0,391.67,0.0,2024-04-28,,Active,2,10,1
CUST-1283,SMB,Healthcare,Professional,5000.0,416.67,900.0,2024-05-02,,Active,5,10,1
CUST-1284,Enterprise,Education,Starter,85700.0,7141.67,5000.0,2023-03-02,,Active,12,10,4
CUST-1285,SMB,Finance,Enterprise,7600.0,633.33,1900.0,2023-06-29,,Active,5,2,0
CUST-1286,SMB,SaaS,Professional,3900.0,325.0,600.0,2023-10-24,,Active,2,0,2
CUST-1287,Enterprise,Retail,Enterprise,85600.0,7133.33,19000.0,2024-10-18,,Active,27,8,3
CUST-1288,SMB,Healthcare,Growth,4400.0,366.67,500.0,2023-04-26,,Active,4,2,5
CUST-1289,SMB,Retail,Enterprise,3100.0,258.33,0.0,2023-12-12,2024-08-09,Churned,6,10,6
CUST-1290,SMB,Retail,Growth,7100.0,591.67,1200.0,2024-06-11,,Active,4,1,3
CUST-1291,SMB,Finance,Professional,5400.0,450.0,0.0,2023-09-12,2023-12-14,Churned,4,6,6
CUST-1292,Mid-Market,Healthcare,Growth,38700.0,3225.0,2500.0,2023-11-06,,Active,14,9,0
CUST-1293,SMB,Education,Professional,3300.0,275.0,0.0,2023-05-02,2024-11-18,Churned,4,2,9
CUST-1294,SMB,Retail,Growth,6500.0,541.67,0.0,2024-10-16,2025-02-01,Churned,4,9,6
CUST-1295,SMB,Manufacturing,Enterprise,5400.0,450.0,600.0,2024-04-10,,Active,7,9,2
CUST-1296,SMB,SaaS,Enterprise,6800.0,566.67,0.0,2024-11-11,2025-02-15,Churned,8,3,12
CUST-1297,Enterprise,Manufacturing,Growth,107500.0,8958.33,1700.0,2024-01-06,,Active,12,9,0
CUST-1298,Mid-Market,SaaS,Growth,28000.0,2333.33,0.0,2023-06-03,2024-02-16,Churned,10,8,10
CUST-1299,SMB,Finance,Growth,6600.0,550.0,0.0,2024-05-15,2024-09-05,Churned,6,7,3
CUST-1300,SMB,Education,Professional,5600.0,466.67,0.0,2024-04-12,2024-12-02,Churned,2,8,10
CUST-1301,SMB,Manufacturing,Starter,6600.0,550.0,0.0,2024-02-10,2024-09-17,Churned,8,0,6
CUST-1302,SMB,SaaS,Enterprise,3200.0,266.67,800.0,2023-12-19,,Active,7,1,4
CUST-1303,SMB,Healthcare,Enterprise,3200.0,266.67,0.0,2024-02-23,2024-08-23,Churned,8,2,9
CUST-1304,SMB,Manufacturing,Growth,5200.0,433.33,1300.0,2024-01-22,,Active,5,1,5
CUST-1305,SMB,Retail,Growth,6300.0,525.0,600.0,2023-12-23,,Active,2,2,4
CUST-1306,Mid-Market,Finance,Enterprise,35400.0,2950.0,0.0,2023-01-24,2024-02-23,Churned,12,10,11
CUST-1307,Enterprise,Education,Starter,134100.0,11175.0,9200.0,2023-09-11,,Active,24,5,1
CUST-1308,SMB,Retail,Starter,3200.0,266.67,0.0,2024-11-07,2025-02-18,Churned,6,0,6
CUST-1309,Mid-Market,SaaS,Growth,14800.0,1233.33,2600.0,2023-02-04,,Active,12,9,5
CUST-1310,SMB,SaaS,Growth,6700.0,558.33,0.0,2024-02-16,2024-12-26,Churned,3,8,6
CUST-1311,SMB,Education,Professional,5500.0,458.33,800.0,2023-10-24,,Active,3,9,2
CUST-1312,Mid-Market,Healthcare,Starter,18600.0,1550.0,1900.0,2023-05-27,,Active,15,8,1
CUST-1313,SMB,Manufacturing,Enterprise,5800.0,483.33,1000.0,2024-08-28,,Active,7,2,5
CUST-1314,SMB,Healthcare,Enterprise,3200.0,266.67,0.0,2023-12-19,2025-02-10,Churned,7,6,11
CUST-1315,Mid-Market,Retail,Professional,23400.0,1950.0,2800.0,2023-11-04,,Active,11,2,4
CUST-1316,SMB,Finance,Growth,7300.0,608.33,1000.0,2023-05-28,,Active,8,7,0
CUST-1317,SMB,Finance,Professional,4900.0,408.33,100.0,2023-09-19,,Active,3,5,5
CUST-1318,SMB,Manufacturing,Starter,3500.0,291.67,0.0,2023-07-15,2023-11-08,Churned,4,6,12
CUST-1319,SMB,Retail,Enterprise,7400.0,616.67,0.0,2023-07-12,2024-11-24,Churned,8,9,11
CUST-1320,SMB,Education,Starter,4000.0,333.33,0.0,2023-12-07,2024-08-08,Churned,2,3,6
CUST-1321,SMB,Finance,Growth,6700.0,558.33,0.0,2024-05-05,2024-10-04,Churned,7,9,6
CUST-1322,SMB,Healthcare,Professional,5800.0,483.33,900.0,2023-10-17,,Active,5,7,4
CUST-1323,Mid-Market,Healthcare,Growth,22100.0,1841.67,2600.0,2024-05-24,,Active,12,1,5
CUST-1324,Mid-Market,SaaS,Professional,22400.0,1866.67,4200.0,2024-02-28,,Active,5,9,1
CUST-1325,SMB,Healthcare,Growth,5800.0,483.33,200.0,2024-08-21,,Active,6,6,2
CUST-1326,Mid-Market,Healthcare,Professional,22600.0,1883.33,5300.0,2023-09-09,,Active,12,8,5
CUST-1327,SMB,Retail,Professional,6800.0,566.67,0.0,2024-05-15,2025-02-14,Churned,7,7,10
CUST-1328,SMB,Manufacturing,Starter,3800.0,316.67,0.0,2024-07-13,2025-02-13,Churned,3,8,3
CUST-1329,Mid-Market,Education,Growth,35500.0,2958.33,3700.0,2023-03-18,,Active,15,0,0
CUST-1330,SMB,SaaS,Enterprise,3300.0,275.0,400.0,2023-06-04,,Active,2,3,4
