customer_id,segment,industry,plan,arr,mrr,expansion_arr,signup_date,churn_date,status,monthly_logins,nps_score,support_tickets
CUST-1331,Mid-Market,SaaS,Professional,30500.0,2541.67,3100.0,2023-01-17,,Active,5,8,4
CUST-1332,SMB,Retail,Starter,5700.0,475.0,0.0,2023-10-21,2024-01-27,Churned,6,10,9
CUST-1333,SMB,Manufacturing,Professional,7600.0,633.33,0.0,2024-06-20,2024-10-26,Churned,3,3,12
CUST-1334,SMB,Finance,Enterprise,7100.0,591.67,0.0,2023-10-01,2025-02-09,Churned,5,1,8
CUST-1335,SMB,Education,Starter,5800.0,483.33,900.0,2023-08-20,,Active,4,10,0
CUST-1336,SMB,SaaS,Growth,3500.0,291.67,0.0,2024-01-24,,Active,5,8,3
CUST-1337,SMB,SaaS,Starter,3400.0,283.33,800.0,2024-03-20,,Active,7,5,4
CUST-1338,SMB,Education,Professional,4100.0,341.67,900.0,2024-08-03,,Active,5,4,0
CUST-1339,Enterprise,Retail,Growth,140900.0,11741.67,600.0,2024-07-31,,Active,11,2,2
CUST-1340,Mid-Market,Manufacturing,Enterprise,33100.0,2758.33,4700.0,2024-02-12,,Active,6,4,1
CUST-1341,SMB,Education,Starter,6400.0,533.33,200.0,2024-07-07,,Active,4,6,5
CUST-1342,Enterprise,SaaS,Professional,105100.0,8758.33,6100.0,2023-12-21,,Active,11,1,3
CUST-1343,Mid-Market,Healthcare,Enterprise,28900.0,2408.33,200.0,2024-09-20,,Active,14,6,2
CUST-1344,Mid-Market,Education,Enterprise,25700.0,2141.67,0.0,2023-12-31,2025-01-07,Churned,11,6,5
CUST-1345,SMB,Healthcare,Growth,3400.0,283.33,100.0,2024-09-25,,Active,4,3,5
CUST-1346,SMB,Healthcare,Starter,4900.0,408.33,0.0,2024-10-11,2025-01-18,Churned,7,6,8
CUST-1347,SMB,SaaS,Growth,3500.0,291.67,100.0,2023-11-12,,Active,5,5,2
CUST-1348,SMB,SaaS,Professional,5200.0,433.33,100.0,2024-07-24,,Active,6,8,3
CUST-1349,SMB,Finance,Enterprise,5800.0,483.33,0.0,2024-09-03,,Active,6,5,3
CUST-1350,SMB,Education,Enterprise,6900.0,575.0,0.0,2024-07-26,2024-12-25,Churned,6,8,5
CUST-1351,SMB,SaaS,Growth,3800.0,316.67,0.0,2023-10-03,2024-06-03,Churned,4,7,5
CUST-1352,SMB,Retail,Enterprise,5200.0,433.33,500.0,2024-03-07,,Active,4,7,0
CUST-1353,SMB,Finance,Professional,6000.0,500.0,500.0,2023-07-20,,Active,5,1,1
CUST-1354,SMB,Education,Growth,7200.0,600.0,600.0,2024-01-25,,Active,8,5,3
CUST-1355,Mid-Market,Finance,Professional,20400.0,1700.0,900.0,2024-09-09,,Active,8,7,2
CUST-1356,SMB,Healthcare,Enterprise,4500.0,375.0,400.0,2024-10-10,,Active,5,9,1
CUST-1357,SMB,Manufacturing,Starter,4800.0,400.0,200.0,2024-07-31,,Active,3,9,4
CUST-1358,Mid-Market,SaaS,Enterprise,38700.0,3225.0,8000.0,2024-04-17,,Active,8,7,2
CUST-1359,SMB,Retail,Enterprise,6400.0,533.33,400.0,2023-05-23,,Active,7,4,1
CUST-1360,Enterprise,Manufacturing,Enterprise,131000.0,10916.67,19100.0,2023-03-17,,Active,24,9,3
CUST-1361,SMB,SaaS,Starter,5700.0,475.0,900.0,2024-01-04,,Active,7,8,4
CUST-1362,Mid-Market,SaaS,Enterprise,33500.0,2791.67,5400.0,2024-11-04,,Active,15,5,1
CUST-1363,SMB,Healthcare,Growth,7800.0,650.0,0.0,2023-12-06,,Active,8,6,0
CUST-1364,SMB,Finance,Professional,5600.0,466.67,0.0,2024-06-15,2025-02-02,Churned,6,9,6
CUST-1365,SMB,SaaS,Enterprise,5000.0,416.67,400.0,2024-11-26,,Active,6,8,1
CUST-1366,Mid-Market,Healthcare,Professional,14900.0,1241.67,500.0,2024-03-01,,Active,6,1,5
CUST-1367,SMB,Finance,Enterprise,5300.0,441.67,600.0,2023-07-31,,Active,6,7,2
CUST-1368,SMB,Education,Starter,4600.0,383.33,1000.0,2023-11-04,,Active,2,1,0
CUST-1369,SMB,Retail,Professional,6400.0,533.33,0.0,2023-06-18,2024-05-22,Churned,6,2,11
CUST-1370,SMB,Retail,Enterprise,5800.0,483.33,0.0,2024-04-18,2024-09-14,Churned,8,6,5
CUST-1371,Mid-Market,SaaS,Growth,23100.0,1925.0,2500.0,2024-09-20,,Active,8,7,4
CUST-1372,SMB,Healthcare,Growth,4000.0,333.33,200.0,2023-03-06,,Active,6,1,4
CUST-1373,SMB,Healthcare,Enterprise,5300.0,441.67,1300.0,2023-09-26,,Active,7,7,4
CUST-1374,Enterprise,Manufacturing,Growth,115000.0,9583.33,24300.0,2024-08-24,,Active,13,5,2
CUST-1375,SMB,Healthcare,Starter,7100.0,591.67,1200.0,2023-11-01,,Active,6,9,0
CUST-1376,Mid-Market,Finance,Enterprise,18700.0,1558.33,700.0,2023-04-30,,Active,7,5,5
CUST-1377,SMB,Manufacturing,Growth,6000.0,500.0,700.0,2024-08-11,,Active,5,6,1
CUST-1378,Mid-Market,Finance,Starter,27500.0,2291.67,2200.0,2024-05-16,,Active,9,2,1
CUST-1379,Enterprise,Manufacturing,Enterprise,137900.0,11491.67,28100.0,2023-01-10,,Active,25,2,1
CUST-1380,SMB,Retail,Starter,5000.0,416.67,0.0,2024-05-18,2024-11-30,Churned,7,7,10
CUST-1381,SMB,Healthcare,Growth,5800.0,483.33,300.0,2023-08-14,,Active,4,0,2
CUST-1382,SMB,Manufacturing,Starter,6900.0,575.0,900.0,2024-08-02,,Active,7,7,4
CUST-1383,Mid-Market,Finance,Growth,19500.0,1625.0,3700.0,2024-07-10,,Active,10,8,0
CUST-1384,SMB,SaaS,Enterprise,7900.0,658.33,600.0,2023-04-15,,Active,7,10,1
CUST-1385,SMB,Education,Professional,4300.0,358.33,200.0,2023-03-31,,Active,5,1,1
CUST-1386,SMB,Retail,Growth,7300.0,608.33,1100.0,2024-09-16,,Active,7,6,1
CUST-1387,Mid-Market,Manufacturing,Growth,34600.0,2883.33,0.0,2024-08-06,2024-12-18,Churned,13,4,12
CUST-1388,SMB,Manufacturing,Starter,4600.0,383.33,1100.0,2023-10-27,,Active,4,9,2
CUST-1389,Mid-Market,Retail,Growth,15800.0,1316.67,500.0,2024-02-26,,Active,5,4,5
CUST-1390,Mid-Market,Manufacturing,Professional,16100.0,1341.67,2000.0,2023-11-26,,Active,8,10,3
CUST-1391,SMB,Finance,Professional,6100.0,508.33,0.0,2024-01-20,2024-12-06,Churned,2,10,4
CUST-1392,SMB,Education,Starter,6500.0,541.67,900.0,2024-01-13,,Active,5,7,2
CUST-1393,Mid-Market,SaaS,Enterprise,32500.0,2708.33,2900.0,2024-04-14,,Active,15,10,5
CUST-1394,SMB,Healthcare,Professional,4100.0,341.67,300.0,2024-03-15,,Active,8,3,3
CUST-1395,SMB,SaaS,Starter,5700.0,475.0,1300.0,2023-05-14,,Active,6,7,2
CUST-1396,SMB,SaaS,Enterprise,3500.0,291.67,400.0,2024-04-15,,Active,2,1,1
CUST-1397,SMB,Healthcare,Starter,4000.0,333.33,900.0,2023-05-16,,Active,7,4,1
CUST-1398,Enterprise,Retail,Starter,118900.0,9908.33,26900.0,2023-09-14,,Active,12,5,5
CUST-1399,Mid-Market,SaaS,Starter,23100.0,1925.0,500.0,2023-11-09,,Active,8,6,5
CUST-1400,Mid-Market,Education,Enterprise,18000.0,1500.0,0.0,2023-03-21,2023-11-01,Churned,14,3,11
CUST-1401,Mid-Market,SaaS,Growth,12300.0,1025.0,400.0,2023-12-18,,Active,6,6,5
CUST-1402,SMB,Retail,Enterprise,4900.0,408.33,1100.0,2023-04-15,,Active,2,5,2
CUST-1403,Enterprise,Manufacturing,Starter,129600.0,10800.0,2200.0,2023-05-17,,Active,30,10,1
CUST-1404,SMB,Finance,Enterprise,6100.0,508.33,0.0,2023-06-18,2024-12-09,Churned,4,3,5
CUST-1405,Enterprise,Finance,Professional,137400.0,11450.0,20300.0,2023-03-30,,Active,13,2,0
CUST-1406,SMB,SaaS,Growth,7800.0,650.0,500.0,2023-11-19,,Active,8,2,1
CUST-1407,Enterprise,Education,Professional,109800.0,9150.0,700.0,2024-09-06,,Active,29,4,5
CUST-1408,Mid-Market,Education,Starter,17800.0,1483.33,1700.0,2024-09-13,,Active,13,3,5
CUST-1409,SMB,Finance,Starter,6900.0,575.0,0.0,2023-09-03,2024-08-11,Churned,5,1,6
CUST-1410,Mid-Market,Manufacturing,Enterprise,26800.0,2233.33,0.0,2023-01-13,2024-04-16,Churned,10,2,9
CUST-1411,SMB,SaaS,Starter,4800.0,400.0,0.0,2024-11-30,,Active,3,7,0
CUST-1412,SMB,Education,Enterprise,4300.0,358.33,300.0,2023-02-10,,Active,2,6,4
CUST-1413,SMB,Manufacturing,Growth,5100.0,425.0,0.0,2024-02-16,2024-06-27,Churned,7,8,11
CUST-1414,Mid-Market,Retail,Professional,19800.0,1650.0,4800.0,2023-11-14,,Active,6,8,1
CUST-1415,SMB,Healthcare,Enterprise,5000.0,416.67,800.0,2024-10-11,,Active,8,10,5
CUST-1416,SMB,SaaS,Enterprise,6600.0,550.0,0.0,2023-09-02,2023-12-30,Churned,3,1,9
CUST-1417,SMB,Retail,Starter,6100.0,508.33,1000.0,2023-02-26,,Active,4,10,5
CUST-1418,Enterprise,Manufacturing,Professional,61100.0,5091.67,14600.0,2023-05-21,,Active,10,2,3
CUST-1419,Mid-Market,Finance,Professional,16700.0,1391.67,1400.0,2023-05-10,,Active,9,1,0
CUST-1420,SMB,Finance,Professional,5600.0,466.67,100.0,2023-09-27,,Active,7,9,5
CUST-1421,SMB,SaaS,Starter,3300.0,275.0,200.0,2024-08-03,,Active,3,5,1
CUST-1422,SMB,Finance,Professional,4100.0,341.67,300.0,2024-06-05,,Active,2,0,0
CUST-1423,SMB,Education,Enterprise,4900.0,408.33,1000.0,2023-06-03,,Active,3,0,4
CUST-1424,SMB,Manufacturing,Professional,4100.0,341.67,800.0,2023-09-12,,Active,5,5,2
CUST-1425,SMB,SaaS,Enterprise,3600.0,300.0,700.0,2024-11-20,,Active,2,2,1
CUST-1426,SMB,Manufacturing,Enterprise,3300.0,275.0,300.0,2024-04-21,,Active,8,4,2
CUST-1427,SMB,Retail,Enterprise,3000.0,250.0,0.0,2023-07-25,2024-03-20,Churned,6,4,12
CUST-1428,SMB,Retail,Growth,4800.0,400.0,1100.0,2024-05-20,,Active,8,3,5
CUST-1429,Mid-Market,Education,Starter,12200.0,1016.67,0.0,2024-02-24,2024-06-05,Churned,8,8,8
CUST-1430,Mid-Market,SaaS,Growth,38600.0,3216.67,7000.0,2023-01-02,,Active,15,6,5
CUST-1431,SMB,Retail,Professional,5600.0,466.67,1400.0,2023-09-01,,Active,5,7,0
CUST-1432,SMB,Healthcare,Enterprise,3500.0,291.67,600.0,2023-08-26,,Active,8,8,3
CUST-1433,SMB,Education,Enterprise,7900.0,658.33,0.0,2023-03-28,2025-02-09,Churned,2,8,5
CUST-1434,Enterprise,Retail,Professional,66700.0,5558.33,16100.0,2024-08-04,,Active,11,6,5
CUST-1435,SMB,Finance,Professional,4300.0,358.33,0.0,2023-11-19,2024-09-05,Churned,7,5,8
CUST-1436,Mid-Market,Retail,Enterprise,18500.0,1541.67,700.0,2023-07-27,,Active,7,9,0
CUST-1437,SMB,Finance,Professional,5300.0,441.67,0.0,2024-02-21,2024-07-21,Churned,6,5,6
CUST-1438,Mid-Market,Education,Starter,25000.0,2083.33,1900.0,2023-05-03,,Active,6,2,5
CUST-1439,SMB,Finance,Starter,4100.0,341.67,0.0,2023-12-02,2024-05-15,Churned,2,3,8
CUST-1440,SMB,Finance,Growth,6400.0,533.33,1500.0,2023-09-24,,Active,8,2,0
CUST-1441,SMB,Retail,Growth,3500.0,291.67,0.0,2023-04-15,2023-12-04,Churned,2,0,3
CUST-1442,Mid-Market,Manufacturing,Professional,17500.0,1458.33,0.0,2024-02-15,2024-11-21,Churned,15,10,4
CUST-1443,Mid-Market,Finance,Growth,37700.0,3141.67,8500.0,2023-03-18,,Active,5,1,1
CUST-1444,SMB,Retail,Enterprise,3500.0,291.67,0.0,2023-12-06,2024-05-06,Churned,2,7,3
CUST-1445,Mid-Market,Retail,Professional,35000.0,2916.67,6000.0,2024-02-09,,Active,12,0,3
CUST-1446,Mid-Market,SaaS,Growth,18000.0,1500.0,4000.0,2023-07-11,,Active,9,4,3
CUST-1447,Mid-Market,SaaS,Professional,30100.0,2508.33,0.0,2024-05-25,2024-12-06,Churned,13,7,3
CUST-1448,SMB,Manufacturing,Starter,4900.0,408.33,300.0,2024-03-05,,Active,3,10,4
CUST-1449,SMB,Manufacturing,Professional,7900.0,658.33,0.0,2024-01-03,2024-12-03,Churned,6,7,8
CUST-1450,SMB,SaaS,Professional,4900.0,408.33,0.0,2023-07-04,2023-10-28,Churned,4,9,6
CUST-1451,SMB,Retail,Starter,3300.0,275.0,800.0,2024-04-28,,Active,6,5,4
CUST-1452,SMB,Retail,Enterprise,4200.0,350.0,100.0,2023-09-04,,Active,4,8,5
CUST-1453,Mid-Market,Education,Professional,21900.0,1825.0,1700.0,2023-06-27,,Active,7,3,4
CUST-1454,SMB,Manufacturing,Growth,7600.0,633.33,0.0,2023-01-29,2024-04-23,Churned,6,9,5
CUST-1455,Mid-Market,SaaS,Starter,35400.0,2950.0,4300.0,2024-05-19,,Active,13,4,1
CUST-1456,Mid-Market,Manufacturing,Growth,18500.0,1541.67,0.0,2023-08-13,,Active,5,8,3
CUST-1457,Mid-Market,Manufacturing,Growth,34600.0,2883.33,200.0,2023-12-15,,Active,7,5,0
CUST-1458,SMB,Education,Enterprise,6900.0,575.0,600.0,2024-06-22,,Active,8,5,0
CUST-1459,Mid-Market,Education,Enterprise,28400.0,2366.67,0.0,2023-12-11,2024-08-11,Churned,10,2,5
CUST-1460,Enterprise,Manufacturing,Professional,131300.0,10941.67,23200.0,2024-05-13,,Active,30,5,1
CUST-1461,Enterprise,Healthcare,Growth,80100.0,6675.0,14700.0,2024-08-26,,Active,15,6,2
CUST-1462,SMB,Retail,Professional,3900.0,325.0,0.0,2023-01-02,2024-11-08,Churned,5,9,3
CUST-1463,SMB,Finance,Growth,7600.0,633.33,200.0,2024-09-18,,Active,3,10,4
CUST-1464,Mid-Market,SaaS,Professional,21300.0,1775.0,900.0,2023-03-21,,Active,8,5,2
CUST-1465,SMB,Healthcare,Starter,5200.0,433.33,100.0,2023-09-29,,Active,3,3,5
CUST-1466,Enterprise,Retail,Enterprise,124800.0,10400.0,13100.0,2023-02-19,,Active,22,7,5
CUST-1467,SMB,Finance,Growth,5500.0,458.33,0.0,2024-01-23,2024-10-18,Churned,6,6,4
CUST-1468,SMB,Healthcare,Starter,3800.0,316.67,0.0,2023-03-17,,Active,8,0,2
CUST-1469,SMB,SaaS,Professional,3400.0,283.33,100.0,2023-06-24,,Active,5,2,5
CUST-1470,SMB,Retail,Enterprise,6000.0,500.0,1400.0,2024-09-20,,Active,5,0,3
CUST-1471,Mid-Market,Manufacturing,Professional,16400.0,1366.67,1700.0,2023-04-14,,Active,10,3,1
CUST-1472,SMB,Manufacturing,Enterprise,6300.0,525.0,0.0,2023-11-01,2024-05-30,Churned,2,0,9
CUST-1473,SMB,Education,Enterprise,3800.0,316.67,300.0,2024-01-05,,Active,2,6,0
CUST-1474,Enterprise,SaaS,Enterprise,78000.0,6500.0,5700.0,2023-01-27,,Active,16,2,5
CUST-1475,Mid-Market,Healthcare,Starter,35600.0,2966.67,8000.0,2023-11-12,,Active,11,7,3
CUST-1476,SMB,Finance,Starter,6200.0,516.67,600.0,2024-02-01,,Active,3,5,3
CUST-1477,SMB,SaaS,Growth,4300.0,358.33,0.0,2024-04-21,2024-09-25,Churned,3,4,12
CUST-1478,SMB,Manufacturing,Enterprise,6800.0,566.67,0.0,2024-11-14,2025-02-15,Churned,2,10,8
CUST-1479,SMB,Manufacturing,Enterprise,7900.0,658.33,1700.0,2024-08-26,,Active,3,8,0
CUST-1480,SMB,Finance,Starter,7800.0,650.0,600.0,2024-05-01,,Active,6,3,3
CUST-1481,SMB,Retail,Starter,5500.0,458.33,1400.0,2024-06-13,,Active,8,9,5
CUST-1482,SMB,Retail,Starter,7700.0,641.67,0.0,2024-04-04,2024-08-16,Churned,3,3,6
CUST-1483,Mid-Market,Manufacturing,Professional,23900.0,1991.67,900.0,2024-11-30,,Active,11,3,5
CUST-1484,Mid-Market,Healthcare,Professional,21000.0,1750.0,2100.0,2023-03-10,,Active,6,6,4
CUST-1485,Mid-Market,SaaS,Enterprise,26600.0,2216.67,5200.0,2023-01-13,,Active,14,9,4
CUST-1486,Mid-Market,Manufacturing,Starter,16200.0,1350.0,0.0,2024-08-03,2025-01-15,Churned,14,1,4
CUST-1487,SMB,Education,Enterprise,6900.0,575.0,0.0,2024-07-02,2024-12-27,Churned,5,4,9
CUST-1488,Mid-Market,Retail,Enterprise,28000.0,2333.33,0.0,2024-04-29,2024-08-06,Churned,7,4,9
CUST-1489,SMB,Healthcare,Professional,3200.0,266.67,600.0,2023-12-06,,Active,7,3,0
CUST-1490,SMB,Education,Starter,3100.0,258.33,700.0,2023-11-07,,Active,4,4,3
CUST-1491,SMB,Healthcare,Enterprise,7900.0,658.33,0.0,2023-08-22,2024-01-27,Churned,4,7,8
CUST-1492,Mid-Market,Finance,Enterprise,28900.0,2408.33,6600.0,2023-04-02,,Active,8,7,1
CUST-1493,Mid-Market,Education,Enterprise,33300.0,2775.0,500.0,2024-01-18,,Active,5,8,1
CUST-1494,SMB,Retail,Starter,3700.0,308.33,200.0,2024-06-20,,Active,6,0,1
CUST-1495,Mid-Market,Healthcare,Enterprise,19000.0,1583.33,900.0,2024-04-12,,Active,5,5,5
CUST-1496,SMB,Finance,Enterprise,5500.0,458.33,300.0,2024-10-12,,Active,2,10,0
CUST-1497,SMB,Retail,Professional,3900.0,325.0,0.0,2024-04-30,2024-12-26,Churned,6,5,8
CUST-1498,Enterprise,Manufacturing,Growth,127400.0,10616.67,1600.0,2023-04-03,,Active,19,0,3
CUST-1499,Enterprise,Finance,Starter,137100.0,11425.0,9200.0,2024-10-24,,Active,17,10,1
